id	filename	md5	size	state
2d9ce6c5-b484-4d2a-ac03-91965f4cad76	TCGA-AC-A8OQ-01Z-00-DX1.15946A44-711C-4765-AB46-5CFB7BD11E42.svs		528043216	released
f053e41e-7088-441b-9df6-afac7f4454fe	TCGA-AC-A8OR-01Z-00-DX1.C9A35592-1E73-40D4-834A-46E3471D84A3.svs		53319426	released
74b8a067-e473-4c4a-8a87-f4905649dfea	TCGA-AC-A8OS-01Z-00-DX1.3FD44846-8BD2-4A7A-9A87-8D3D29C25F60.svs		146991482	released
6a2dd5e8-75f8-4fc6-be5b-184443740f36	TCGA-AQ-A54N-01Z-00-DX1.E53271E9-AFD2-4071-9B1E-CD05F63B8136.svs		758614054	released
d4417a2e-9a41-4ea5-a5d5-06da7a37c66a	TCGA-AQ-A54O-01Z-00-DX1.85AB0AC4-47BB-4CD8-B7FB-5928108864AC.svs		1624419898	released
2481fb53-2c2b-42d0-b752-75cb5947ed98	TCGA-AQ-A7U7-01Z-00-DX1.AB5629A1-399E-402B-AD3D-DAF9F97D8300.svs		1574421798	released
3b176f0f-3fb7-4204-bc71-e6e169ee9583	TCGA-AR-A1AM-01Z-00-DX1.B3F006D9-9386-41E5-B0B1-B0832EE104A0.svs		380101491	released
1afd191c-3f03-4d03-8950-6ea25f16297d	TCGA-AR-A24H-01Z-00-DX1.5CFC7E16-3F38-4531-968C-A4E4C9D00659.svs		1054433399	released
1d203edb-f167-4684-ab43-e4edfb3e95ff	TCGA-AR-A24K-01Z-00-DX1.3A56BAEC-484E-4F9B-BCB4-360ABF6DDB4B.svs		1754525793	released
06d5917c-06d2-41ec-80f5-511d4d27b82d	TCGA-AR-A24L-01Z-00-DX1.218A0AE1-D070-4A16-A277-31185F10724D.svs		928607179	released
4c67c9d0-9274-4a4e-9966-baec9841c77f	TCGA-AR-A24M-01Z-00-DX1.D81F1BDF-00DD-42A3-AFFE-55655A877213.svs		1529115007	released
01ed7393-c0a8-4958-9ad9-9beb47221a54	TCGA-AR-A24N-01Z-00-DX1.563E9160-9E09-4E3F-8CE9-FFED0AA52927.svs		1532493585	released
4071558e-3697-4cc1-af45-87873ab4e389	TCGA-AR-A24O-01Z-00-DX1.04EFBAC8-7A4A-4005-890C-5CC3E1C67DBD.svs		1057101509	released
9828367e-9ee3-48ff-ad33-b2842f8f120e	TCGA-AR-A24P-01Z-00-DX1.08BE8830-C55E-4E2B-9378-371A670C75FD.svs		1604985187	released
7a57f6ca-7b02-4eed-8709-036fbcb5746e	TCGA-AR-A24Q-01Z-00-DX1.69DC7E35-DC0D-4F20-88DA-04C25F28628C.svs		1954679231	released
fc3719f4-a048-45f2-9673-44b7b465a32b	TCGA-AR-A24R-01Z-00-DX1.47D79205-63E7-43E6-A513-2CD10DFA53C9.svs		1183080627	released
b7a83dd7-c3b5-471c-8c44-355e45fbc00e	TCGA-AR-A24S-01Z-00-DX1.317C3B19-0D0F-4315-AC2D-C741F09DD775.svs		910049677	released
f742e4dc-011b-43f9-a675-b3864037f2c0	TCGA-AR-A24T-01Z-00-DX1.3B325D54-38EC-4E16-BDE1-628894CC15AA.svs		1772821673	released
4b7af2bc-745e-48f4-852a-9e4b185d398b	TCGA-AR-A24U-01Z-00-DX1.220FD0D0-0DB6-4E3C-92A0-66CD6509F0AD.svs		923369311	released
aa37e0b3-0986-4ba1-8416-b2fcbe40d3ec	TCGA-AR-A24V-01Z-00-DX1.E749C2FE-E26B-4306-80B4-8269EEB23270.svs		993741053	released
209243cb-ac24-43ec-8fa0-e1f6cdc97b7f	TCGA-AR-A24W-01Z-00-DX1.0663B4A3-6475-4981-91F0-20D2C79CBF89.svs		913914225	released
cd497e77-9c1c-463f-a2e4-7d090778bd81	TCGA-AR-A24X-01Z-00-DX1.304BF142-B01A-4AE9-B98C-FB3DE3BEAE57.svs		389222203	released
fb49bd4a-63e7-472d-9ff6-b297c46e43cf	TCGA-AR-A24Z-01Z-00-DX1.C88AFF18-A8E4-426A-BEA3-70566DE39C46.svs		269230337	released
919bff06-43b7-447a-ad9f-85854b0f72fc	TCGA-AR-A250-01Z-00-DX1.572A2F73-6BF5-4932-BFEF-4B8904755ACF.svs		1283668081	released
0760cc7a-614b-4c00-acc0-6826c028ffe5	TCGA-AR-A251-01Z-00-DX1.E91E357A-3AD4-4F79-A698-05F0B21A37EC.svs		833024783	released
0f9b1064-79be-4f8e-a548-2da38b227843	TCGA-AR-A252-01Z-00-DX1.2E7EE069-A0B8-489B-A2F0-3175FB58F468.svs		1389426487	released
d8613b7b-5c56-4607-bf19-3f2d9ec333e1	TCGA-AR-A254-01Z-00-DX1.EA5CD008-1106-41EC-998A-04EF08EEEC9D.svs		1065926627	released
08a55811-3ec5-4bdc-af77-7ce3f086250d	TCGA-AR-A255-01Z-00-DX1.E67C081D-50C9-451C-814B-F097B2671300.svs		290345527	released
8ffdde89-cb67-4707-a00c-b8d3089a7bf5	TCGA-AR-A256-01Z-00-DX1.950D4546-4BF4-4380-9877-51D86A93D755.svs		729310609	released
8c667a14-8abb-4398-933b-3f85ae68ef60	TCGA-AR-A2LE-01Z-00-DX1.E8E1FC5C-9A4A-463F-81D7-E9A8AF43EAD9.svs		506587609	released
e90eb535-211f-430b-878a-cfd5785f761b	TCGA-AR-A2LH-01Z-00-DX1.40D4FD67-FB13-46D9-A202-56A5791EA11C.svs		1540609821	released
1b008f74-790b-466b-b63b-cdb7b6de7eca	TCGA-AR-A2LJ-01Z-00-DX1.9D6257FA-2767-4640-9252-9BE18BD9D158.svs		1378996475	released
fae3ca6e-a673-47a4-97d8-7e9daeaf2115	TCGA-AR-A2LK-01Z-00-DX1.FBD59C38-CD4E-4C22-BC74-A57C192A9BBC.svs		897435743	released
a22eebf5-12f3-42b1-8cd0-07836d45966f	TCGA-AR-A2LL-01Z-00-DX1.F0AF890C-2B34-4758-A929-58AAFF593EC5.svs		1608304957	released
5032b8ff-1d90-4a03-a094-7bfcfca8bad0	TCGA-AR-A2LM-01Z-00-DX1.CB64A062-2E35-41F9-97C7-07BB60754799.svs		1540224583	released
a51a959b-d70b-4f51-a360-99f7ca48efaa	TCGA-AR-A2LN-01Z-00-DX1.3EF43524-28B8-4326-9356-6BCBC63A1DA8.svs		1332157657	released
d06d16c4-180b-49e4-95c5-0e3593d6e51b	TCGA-AR-A2LO-01Z-00-DX1.A8C81E1E-B224-4CF4-83D4-FFB2F51A7002.svs		915444567	released
d94ce09d-f9c2-4580-9119-bc726c595969	TCGA-AR-A2LQ-01Z-00-DX1.2F579E62-69A8-40F4-A516-542C7C808628.svs		963786055	released
3d22d2bd-4b46-4579-8638-11cc269c738c	TCGA-AR-A2LR-01Z-00-DX1.C686A7D6-0361-49EE-B6CA-672B3086243C.svs		1609546795	released
bf381f93-5c8e-4854-9700-5917f786a991	TCGA-AR-A5QM-01Z-00-DX1.A9017CED-FF57-4090-95B9-94DC91854347.svs		1047847767	released
88e15db1-54ef-43e8-91d6-bb41d9fb3cf1	TCGA-AR-A5QN-01Z-00-DX1.BF92AA24-3D44-4FFA-BCC0-CDB934EC3BBC.svs		953767869	released
eccd20fd-f1f1-4d8f-9104-6e28cedb00f2	TCGA-AR-A5QP-01Z-00-DX1.256FDB13-1F81-42DA-AF6E-8A94835550C1.svs		1227414145	released
8d7a3874-4b3b-4866-aa99-2ac27490656c	TCGA-AR-A5QQ-01Z-00-DX1.4185D6D2-498E-4E71-8CB3-EDB4739C6229.svs		1727494565	released
d529adb4-9ddc-4035-956e-c0054f671bbd	TCGA-B6-A0I1-01Z-00-DX1.86BEC5E4-A2D1-4039-8D08-0598FA8BCC2B.svs		1767394813	released
111f155e-2330-4f38-afe1-d42838c23ad7	TCGA-B6-A2IU-01Z-00-DX1.3C7DF701-4ED9-4989-AA63-A6B7B105F6EE.svs		2069963519	released
67e1c57d-aa8a-4356-8cfc-2f4ac2526825	TCGA-BH-A0B6-01Z-00-DX1.4D982935-F600-4F37-ABB5-13AF74F4FDC4.svs		1206739751	released
f9bf8afa-c7f3-42d0-b99a-52e6f4d048a9	TCGA-BH-A203-01Z-00-DX1.FAE40A13-0C4A-415F-9396-01041FF6B855.svs		1490252151	released
ef080f83-d45f-4c82-a0ef-b48689450bf5	TCGA-BH-A204-01Z-00-DX1.9DCE8242-E862-45AB-9452-D7299110973F.svs		1120851315	released
dca229d0-c1ba-4a34-a703-1f611f7fd15e	TCGA-BH-A208-01Z-00-DX1.C7A2885D-0535-4506-B06E-82BC62D6DFE9.svs		1479519889	released
0312a54c-3a16-4f85-a228-99d6efa09c1b	TCGA-BH-A28O-01Z-00-DX1.B37603E3-BC80-4DDA-B44D-B5F794E3398E.svs		1682929448	released
adf3d973-0cab-4983-bec9-d52f06a2fd52	TCGA-BH-A28Q-01Z-00-DX1.C6D1CA93-6B2A-4722-9270-5D56592D833D.svs		2180366415	released
56f36b87-7402-4b3c-b18d-d10e56e2435d	TCGA-BH-A2L8-01Z-00-DX1.ACA51CA9-3C38-48A6-B4A9-C12FFAB9AB56.svs		2252985725	released
a70ba77f-da3a-4f7b-bbce-dd7f11892c3f	TCGA-BH-A42T-01Z-00-DX1.6E4609B9-BE7E-4CA9-A1C0-A77A7DEFBB2B.svs		1189638951	released
c0a952a1-88ea-43ac-a6db-4f40a5684630	TCGA-BH-A42U-01Z-00-DX1.130D060A-3DD8-407E-B8B0-EBBF743491AE.svs		1640645063	released
eac27eb6-a084-4e6c-8b11-97e34b8150b4	TCGA-BH-A42V-01Z-00-DX1.B6D78256-05D1-45FA-826A-1B8554D60B7D.svs		638234707	released
66be7630-d2f0-4c0e-81a6-b70a803615a2	TCGA-BH-A5IZ-01Z-00-DX1.6C871030-82E1-463E-A67B-976A5F3DCDB2.svs		1822458573	released
8af6db2e-08a9-4450-a8a2-b896288cf826	TCGA-BH-A5J0-01Z-00-DX1.73CFBC85-8449-48FF-86F8-D4D49A90498B.svs		1675201141	released
e4743080-e74f-4214-bb26-a5ff5a03b032	TCGA-C8-A26V-01Z-00-DX1.6E86DF74-D575-4969-8142-963D9DF5208F.svs		829484135	released
83328170-e482-48b7-b972-fe82423434eb	TCGA-C8-A26W-01Z-00-DX1.CFF07941-6CD1-4CF9-BE5F-387DA67B66CC.svs		1319308613	released
cf1ee3be-f161-4614-b2dd-030a9adfc5fc	TCGA-C8-A26X-01Z-00-DX1.FBD86F91-BAD7-4484-8D50-202340FBF242.svs		450341293	released
53813098-8298-463a-a940-d4dc708dfffa	TCGA-C8-A26Y-01Z-00-DX1.166EE604-4EF3-401D-99E9-3A9711316CC4.svs		493432387	released
dbc1e046-61ad-4433-bca7-3427cec6d465	TCGA-C8-A26Z-01Z-00-DX1.1A15D951-F3BD-4024-91DD-E7633C09A837.svs		1111391139	released
1cb14e13-72fa-4bf4-8d0b-7318a91d5599	TCGA-C8-A273-01Z-00-DX1.6E5D581F-DF80-478D-82D1-6D6525EED1B5.svs		832372681	released
592c1c53-1196-435b-b278-44fd31394ee8	TCGA-C8-A274-01Z-00-DX1.B667DAB1-C944-4285-A312-5E4DDAE0EE78.svs		1074424397	released
b1599f4f-4b9d-4d2c-8b70-9eb08b8b3110	TCGA-C8-A275-01Z-00-DX1.44D27E67-4DD6-4893-B38A-01E48F5A358A.svs		1120152133	released
ec8a032c-3f3e-4cb4-bb33-14b892b1f708	TCGA-C8-A278-01Z-00-DX1.188B3FE0-7B20-401A-A6B7-8F1798018162.svs		770454581	released
5bd2d920-fb46-45b2-9995-bd383330c8f6	TCGA-C8-A27A-01Z-00-DX1.0E26C46D-CD65-40F3-8976-EB4415582934.svs		846381299	released
4bf784ec-1b5f-4988-a628-966f5b8061b2	TCGA-C8-A27B-01Z-00-DX1.5A8A14E8-6430-4147-9C71-805024E098CB.svs		1020080409	released
7864998d-7480-4cf8-8fc7-961daddd72aa	TCGA-C8-A3M7-01Z-00-DX1.846C75F1-2E7E-44F7-B21F-C246141558FA.svs		1688532587	released
e8cde9dc-4185-4adb-a1f9-e1a7979bfcc0	TCGA-C8-A3M8-01Z-00-DX1.97AC85E0-6281-4F2E-8034-24AD5F52D5A6.svs		697110737	released
22a02ba3-c798-4147-92ef-f65099b43005	TCGA-C8-A8HP-01Z-00-DX1.B6EE8271-2E51-4184-9B0C-2ADA69B4A714.svs		661947211	released
ccfae7ba-5505-45d0-bae0-5cc245f869b8	TCGA-C8-A8HQ-01Z-00-DX1.A08190B5-F17E-4057-9DBD-B2F34CAEAFDC.svs		882507509	released
1aa278c3-2868-4a09-8b8e-98b83d3f6427	TCGA-C8-A8HR-01Z-00-DX1.8E841CA8-1CE2-4242-AC5A-3247075CF8F4.svs		469122717	released
fadb0bd2-e734-4dc0-ab09-388c4feaf30a	TCGA-C8-A9FZ-01Z-00-DX1.FA6B5909-3024-44B9-9CC5-71F8AB133A45.svs		1977394951	released
49867ac2-bb8a-4932-8ced-b8233a7af77b	TCGA-D8-A27E-01Z-00-DX1.7950998F-7E23-4C70-A926-1ADAA5A20BED.svs		837033747	released
919ee5f1-f2b9-4065-b07c-0b9687af5456	TCGA-D8-A27F-01Z-00-DX1.C1A87F27-49F1-46BA-B2E2-A89293F7FD0C.svs		1680613757	released
922044af-1c19-4142-a032-5fbf88823aac	TCGA-D8-A27G-01Z-00-DX1.04FCF306-67AA-4F56-AE90-44A4F5DD56D4.svs		1157496517	released
161e66b9-29e7-458b-b5a9-1c5c8a4be659	TCGA-D8-A27H-01Z-00-DX1.BE9DFDD4-97C5-4327-B1DA-4B34A6F267C5.svs		996725493	released
22fddedb-f726-4c11-9ce7-080be5658746	TCGA-D8-A27I-01Z-00-DX1.ACAE0048-7AF0-41C9-992B-6ACDABF80B1C.svs		545973123	released
a732edc7-f8b6-4be2-9e8e-e2dc589206e6	TCGA-D8-A27K-01Z-00-DX1.25AF7928-046B-45BF-BAD6-F34156203F5A.svs		1250623351	released
619bee8c-e250-49a2-86c0-766112714bb6	TCGA-D8-A27L-01Z-00-DX1.6572593C-B015-4F9A-8C9B-B634CAA0D3B4.svs		945262947	released
aac5d476-06b4-4593-b9aa-611f7cb176f2	TCGA-D8-A27M-01Z-00-DX1.3020D223-2400-4A2D-8BFE-08A5B78FE13B.svs		856732025	released
62b74f9d-9679-48bb-83be-2244db5c53f2	TCGA-D8-A27N-01Z-00-DX1.85613A4F-1FFB-4091-B925-8E8A7C7A6D95.svs		980296003	released
a6c15273-4987-4f40-a9de-32fcf9bf3750	TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869.svs		793823699	released
6f29dfa9-d166-4f07-9cdb-0daceb7341e9	TCGA-D8-A27R-01Z-00-DX2.31F47D8F-DFD7-42AE-BBBA-7DBBA12FA97D.svs		1920382235	released
77853a49-5873-41bd-8acf-affbb11fb960	TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5.svs		1273786499	released
17ec20fd-267d-4fb4-b236-822a7934c9f1	TCGA-D8-A27V-01Z-00-DX1.F937C53B-0B55-4271-843E-2C28F72CF28E.svs		2157932965	released
6dd13f9e-6446-4406-b2b1-fdcf0a0b81fd	TCGA-D8-A27W-01Z-00-DX1.CE2D4FEA-284C-44AF-A70F-7956D91CCB29.svs		2039118597	released
5e926fda-4563-4104-bcdb-da7d9d6fc3bb	TCGA-D8-A3Z5-01Z-00-DX1.4DBF937F-623C-4212-8493-ECE3C8F555E3.svs		2039537625	released
5a032a08-9e4a-4995-88ce-206f75381a65	TCGA-D8-A3Z6-01Z-00-DX2.19C6AA07-5D58-46CD-91D0-90DD5CC84022.svs		1138377457	released
d39d5d1d-2999-4b82-b2d0-8fba2ccc20cc	TCGA-D8-A4Z1-01Z-00-DX1.D39D38B5-FC9F-4298-8720-016407DC6591.svs		1038326117	released
9d589f2e-473f-48fd-aa60-976b53076ad0	TCGA-D8-A73U-01Z-00-DX2.91F571C8-303C-463D-952C-263FAA5097DF.svs		978412510	released
7802781b-5141-4f48-ab3c-e8b86899e639	TCGA-D8-A73W-01Z-00-DX1.2A4B8A37-BE62-42C8-A109-800A7970FF0F.svs		1351324005	released
71aaec07-e27e-4328-88db-9ba29e969835	TCGA-D8-A73X-01Z-00-DX2.1ABCCE71-A70C-48C3-924E-2C8F5F71E269.svs		1626606012	released
1973e64f-fdcb-4237-81a1-75e26a52a423	TCGA-E2-A14U-01Z-00-DX1.F788A244-6C96-4CDC-AD9A-157DE951A723.svs		1178536369	released
8b5519e1-cbef-407d-b4b0-0a709cb9e924	TCGA-E2-A1LE-01Z-00-DX1.22856B2A-FBAA-4530-AEEC-E8F77BDA7F7F.svs		1064096303	released
83aa45a7-b531-42da-ba40-c0e14ed36f26	TCGA-E2-A2P5-01Z-00-DX1.375B5E5D-D8D0-425C-9163-6DF26E31BBE1.svs		1931678159	released
a68c54af-194d-49ef-b76c-4be3537d9d78	TCGA-E2-A2P6-01Z-00-DX1.9D8060AA-881F-49FF-AEF5-B40A3625A44A.svs		1368537347	released
3d9c3c56-1071-4987-9e50-457a5d2610a6	TCGA-E2-A3DX-01Z-00-DX1.75094CA2-CE51-4886-A564-BD10043A6E4C.svs		1694738839	released
dae073a8-5982-46e5-9daa-2975fc92e3cc	TCGA-E2-A56Z-01Z-00-DX1.EC28E279-B869-4485-A19F-C732D4CCD374.svs		1127539367	released
4e48e223-064c-4d63-91c2-6a747ca0f9ea	TCGA-E2-A570-01Z-00-DX1.64E5F2CA-9396-40DC-A300-04A54657BDE6.svs		1710329399	released
7634b251-af06-4817-a185-106620ddd0bb	TCGA-E2-A572-01Z-00-DX1.7DDF1C25-58E2-4AF9-B831-598222A4E85D.svs		1483548427	released
e6ec522d-39aa-4702-a5ba-243ef9bf531e	TCGA-E2-A573-01Z-00-DX1.D6633BC2-524D-4153-952F-6B1D8D067370.svs		1247428613	released
b28b6590-f8f2-43fa-90f2-cf4b558797d9	TCGA-E2-A574-01Z-00-DX1.60341091-B118-4F20-9ADB-FB2886790B0E.svs		955602097	released
65c555cc-850b-4504-9ebb-013b965278d8	TCGA-E2-A576-01Z-00-DX1.2E045763-7EB0-48F5-8C47-E4B84287D739.svs		742080659	released
fcb893aa-c7aa-438d-9d6d-c0adb397fa1e	TCGA-E2-A9RU-01Z-00-DX1.A06BE284-B9DC-4B45-A202-A9D027AEEDD9.svs		1547068439	released
e24263da-233c-4768-a42b-ee66658db638	TCGA-E9-A1N3-01Z-00-DX1.608fb360-17bf-4f85-b090-b8fc867831a3.svs		294604891	released
2a28aec3-187e-4c52-bc3a-e276a5545e34	TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0.svs		577756927	released
bd74ee11-89ac-45f0-8257-a5f37bb14078	TCGA-E9-A1R0-01Z-00-DX1.187C58EA-132E-4B3C-BAD0-7F59101D5C4D.svs		668421075	released
1dbf9ffd-1713-4984-b536-df906f16ec18	TCGA-E9-A1R3-01Z-00-DX1.779642c7-b3b0-4ff2-af97-201d4bcfc197.svs		522249119	released
ce77af22-10b7-4480-9c93-015970268455	TCGA-E9-A1R4-01Z-00-DX1.B04D5A22-8CE5-49FD-8510-14444F46894D.svs		393171333	released
7ef38571-4cc4-4458-bd70-7e1747a05531	TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5.svs		650374915	released
aaec5b23-90e7-47c0-96b1-6554800aa46f	TCGA-E9-A1R6-01Z-00-DX1.59770592-498A-47EA-AE32-42AC1D8E99BE.svs		780367739	released
9ffb069b-aa27-42cc-a3ca-fd7740b267ed	TCGA-E9-A1R7-01Z-00-DX1.af9ff432-440e-44ac-bc33-298f5db9a706.svs		705934161	released
0cf5e9dc-bc27-470d-8367-bf2d6e800ba0	TCGA-E9-A1RA-01Z-00-DX1.E1C527C3-EDF2-442A-80FE-3E3AFBC5EF5A.svs		328203927	released
6200734c-1d70-4042-a39f-e57776e139d0	TCGA-E9-A1RB-01Z-00-DX1.845074ea-43bc-4752-9dc0-fca72d2ab5de.svs		518709989	released
aa84c53f-acc0-422b-99d3-c0faf15d9140	TCGA-E9-A1RC-01Z-00-DX1.8e1008da-b17b-4096-a070-f536fe8ce52d.svs		645078633	released
db05ce55-10fd-4149-ad98-7e46ddaf3afb	TCGA-E9-A1RD-01Z-00-DX1.34083668-cbd2-4610-b857-d50ee9f3e5bd.svs		497243045	released
3e755df2-1d50-47d8-b5c2-662f9aecbadd	TCGA-E9-A1RE-01Z-00-DX1.fd100503-ba95-4af8-8e59-689b2cea145c.svs		750364333	released
99995eed-3ed4-44b2-9ee7-93e9979325da	TCGA-E9-A1RF-01Z-00-DX1.ee37dfd4-1431-4e80-bd7e-3e1f878273e0.svs		700929347	released
0a6b2b58-705e-43c4-a98e-618846dc696b	TCGA-E9-A1RG-01Z-00-DX1.044C235A-75AE-4C7D-AC7F-56C8E64354AA.svs		718915783	released
4aa6bbd5-7b99-4261-bbb7-6372b78a5aa9	TCGA-E9-A1RH-01Z-00-DX1.CC9CEDCC-7BF2-4C96-A0F1-C98071DA2CD3.svs		853253257	released
f379c21c-68ee-4c69-8e69-5fa9bfecfe27	TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD.svs		554794183	released
64814e57-6604-4541-adcf-458c9bf718cd	TCGA-E9-A226-01Z-00-DX1.14f1f4c7-4e6e-4574-af20-60d2ab511b2a.svs		630761925	released
e9fe97d4-409f-46c7-aa2b-f20a7a2554a3	TCGA-E9-A228-01Z-00-DX1.adbeed20-3b14-44fe-a98a-3bf7cecea30a.svs		1016462389	released
ffd2e03b-702b-4a89-a3bc-25e3503e7a3c	TCGA-E9-A229-01Z-00-DX1.5B448B88-DA0C-44FF-87B3-20649A4A26FE.svs		903182532	released
4ce98023-70d8-4d74-8118-4d49001c5d64	TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9.svs		769829077	released
8fb9bb79-fa5d-4be9-a636-c9251b9b9a6e	TCGA-E9-A244-01Z-00-DX1.4FDAA892-9DBF-4E5D-89F3-2A84C8AC8F0A.svs		1123724747	released
dd2cd2a1-068e-41fd-b525-2ec9f98bf991	TCGA-E9-A245-01Z-00-DX1.648850D5-EB80-4FBE-8507-32313FAD1060.svs		1073757619	released
1ff11065-2945-47fa-8cd0-7ff6d6c570da	TCGA-E9-A247-01Z-00-DX1.3B2DF1CB-054A-44C4-9AD5-D8FA6D386A93.svs		596255919	released
bb839a59-b9d3-4452-9142-efff6d095475	TCGA-E9-A248-01Z-00-DX1.C991932F-39D4-4F2C-91C3-CE12B5BAEDB1.svs		1233141813	released
41f5232a-95f7-409b-a37e-071219c9725c	TCGA-E9-A249-01Z-00-DX1.CA244384-FD89-44F6-8F94-A060A4C241CA.svs		1220900355	released
682e4d74-2200-4f34-9e96-8dee968b1568	TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD.svs		510874687	released
9fa6af5e-5023-47ac-88e1-219b08a06d61	TCGA-E9-A295-01Z-00-DX1.ED6CC024-56E7-45A9-B41F-F84550A899F7.svs		1379950153	released
bccd8a37-1053-462a-a82b-f3ccd0a2ab4d	TCGA-E9-A2JS-01Z-00-DX1.445BA2F8-3A4A-49D2-8D41-4ACFD32F2074.svs		852410247	released
b8f781cf-ab2a-4b4a-93a9-735c0bf45658	TCGA-E9-A2JT-01Z-00-DX1.49C2B936-3B1A-4014-8B43-26D483DEF53A.svs		459554367	released
0e16bef6-e65c-4c49-a8ce-ec1f6a97f5a9	TCGA-E9-A3HO-01Z-00-DX1.8C897764-4CD4-40DE-9F8B-7F1BE5FF89C7.svs		873099971	released
60b168d5-8ec0-4996-8e4e-340593ceb8a6	TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83.svs		813557275	released
8fe218ac-8d95-467c-83d0-b78ca819cec7	TCGA-E9-A3QA-01Z-00-DX1.9D664AF3-9ABD-4EED-B826-4C4FBFC33F3E.svs		582810887	released
0ef21e8e-df25-4d9a-b1e3-ef5b1f01ce86	TCGA-E9-A3X8-01Z-00-DX1.D1532F80-F5F8-47AF-8A1B-B59E345F5D70.svs		426414569	released
6893c05f-2f6b-4c9b-bfa5-928ac5d44cfa	TCGA-E9-A54X-01Z-00-DX1.9BF3DE15-FA5A-459D-9B2E-8EB92F34228D.svs		245833285	released
8b981586-cc50-44dd-a6cb-1fcca5afbd9b	TCGA-E9-A54Y-01Z-00-DX1.5FD70369-6514-4E5E-8BEF-65DAC5671E1A.svs		840174599	released
035a8ebb-a2c2-41bd-bcb9-8a9f5ac1a8a6	TCGA-E9-A5FK-01Z-00-DX1.3F002C99-B4CA-4068-A816-EAC370A2E8C4.svs		688025205	released
e5806a73-54c4-43d1-a44b-db5f43c8e832	TCGA-E9-A5FL-01Z-00-DX1.FB810D6A-303E-45DF-BEF1-D9CE83B4417E.svs		841538215	released
577b807d-a5b6-4d6e-98ea-e3b3bdafd356	TCGA-E9-A5UO-01Z-00-DX1.96BFEB0C-86DB-4D3B-9364-C708937219B2.svs		675344023	released
e986e7c8-32b0-4f46-8721-33172a9147d8	TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7.svs		568248091	released
c8a58a59-27ba-4a96-9862-f07c8bbc294b	TCGA-E9-A6HE-01Z-00-DX1.97514DBA-9BC0-4554-9A43-99C48C6B953A.svs		616720619	released
2ab71899-2178-4d6c-9da1-9ed758fd6a95	TCGA-EW-A1PC-01Z-00-DX1.45369705-AD49-419F-A0F0-EC51473BBAB9.svs		2223953887	released
78fe5ab1-15d3-4701-84d6-7b88beab2f22	TCGA-EW-A2FR-01Z-00-DX1.FF521BBF-F5BA-4B03-9CA1-101A337F4B45.svs		1210666605	released
64cf590d-97ba-46a6-a9b0-b79a415de9d3	TCGA-EW-A2FS-01Z-00-DX1.A01C9183-2AC8-456A-B5A6-85C5BB0361D8.svs		1393229649	released
8016d285-e7f2-4f37-a36d-a9f48014c572	TCGA-EW-A2FV-01Z-00-DX1.0C59AC06-DD9B-413A-8A03-B71774F662FA.svs		1424472843	released
3985ea64-d68f-4539-a4d3-65ff4a7b98be	TCGA-EW-A2FW-01Z-00-DX1.4F948681-81F3-46C5-A4E8-FDE8A4116F7A.svs		1692370443	released
728d9e14-05c2-479e-8760-bf692653c8d1	TCGA-EW-A3E8-01Z-00-DX1.E185B2E4-3E16-4C66-90D7-FDB9A14BA00D.svs		1536742083	released
33e614a6-2488-4ffc-8c09-ba4fcf235d74	TCGA-EW-A3U0-01Z-00-DX1.526F60F9-D1EB-4613-B428-18A1FC0BAAE2.svs		1583315923	released
efed91ed-3aea-486a-bfed-b14fbc8f2d3e	TCGA-EW-A423-01Z-00-DX2.5EF1CF39-600A-4ED3-A5A2-AF4435A5F8B5.svs		2199647358	released
7aac46bb-70b3-4586-8852-4ab1f5e69d66	TCGA-EW-A424-01Z-00-DX1.662894F0-31FE-494B-9A9E-7C369AE23D27.svs		1936600978	released
517db424-2713-490e-a15b-2740a84b9fed	TCGA-EW-A6S9-01Z-00-DX1.4A8CD2D4-D528-465C-82DC-9CAE35DD424B.svs		1640372033	released
6e2db77d-7125-40e8-bcff-d603c4db86ee	TCGA-EW-A6SA-01Z-00-DX1.DE032DD7-169D-4AA2-A4E0-1EFC158431FA.svs		2044559127	released
206ccd79-310d-40a4-852c-03930e685304	TCGA-EW-A6SB-01Z-00-DX1.D56E1922-01A9-4AEE-AB95-D69447DD13EE.svs		1394236491	released
016fc18e-1a88-478f-82a4-38f4f10a8f42	TCGA-EW-A6SC-01Z-00-DX1.C2D50E7C-3AD0-4038-9A1C-CAE54A3FBE2F.svs		1852541115	released
